date,location,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,rolling_3d_temp,rolling_3d_rh,rolling_7d_temp,rolling_7d_rh,rolling_14d_temp,rolling_14d_rh,rolling_30d_temp,rolling_30d_rh,rain_sum_30d,rain_sum_7d,lag_1d_temp,lag_1d_rh,lag_3d_temp,lag_3d_rh,lag_7d_temp,lag_7d_rh,consecutive_dry_days,consecutive_wet_days,temp_trend_7d_slope,rh_trend_7d_slope,vpd,heat_index,day_sin,day_cos,risk_score,risk_level
2018-06-27,coimbatore,8.719943343449007,78.24669090675573,31.339988187795907,34.68023081773227,27.41535897216378,48.736619348532074,2.4413378695437107,0.0,10.970706942996056,33.15650106834925,55.33914770041133,33.275951139928104,57.66662472002844,33.02711061975796,60.025520504813855,32.74401814481767,54.56967778690895,10.944343333499457,3.10167607185657,35.75771430727789,67.05076378802198,33.70832145997307,68.90865066010318,30.87296443758345,74.0936254980293,5,0,-0.039190783248627216,-0.07430893792402564,2.3480089766147016,33.77681915522251,0.07947729992362097,-0.9968366760893436,0.0,Low
2018-06-30,coimbatore,8.719943343449007,78.24669090675573,31.978350920690367,36.86676108475774,29.151933139932904,57.66854945554262,1.6075730110508208,0.0,20.310896331592133,32.81708792047272,59.361190534007214,33.089869775205564,59.001380766194124,32.98767879804851,58.778375129952096,32.89101407748528,55.67282657441762,12.188539897195515,2.8022419083965207,34.23132684721151,53.13464909608343,31.339988187795907,48.736619348532074,33.61662075299772,56.41459411965549,2,0,-0.17810670204051812,-0.9886255745893262,2.0103043522265436,34.861778393467496,0.02795029824021032,-0.999609314096404,0.0,Low
2018-07-01,coimbatore,8.719943343449007,78.24669090675573,33.08288647560281,36.8366634752518,30.321627465848785,55.265820149016385,2.159297511935902,0.0,13.879298601483157,33.097521414501564,55.3563395668808,33.000521920295526,57.05240497889601,32.9941670511292,59.40416206492826,32.89851699833212,55.70315882700776,12.188539897195515,2.15670482881732,31.978350920690367,57.66854945554262,32.24158599351628,67.28037305039561,33.70832145997307,68.90865066010318,3,0,-0.0905046720311715,0.026460058414355,2.2606781877009823,35.84617748305363,0.01075130776352193,-0.9999422030204416,0.0,Low
2018-07-02,coimbatore,8.719943343449007,78.24669090675573,32.10054144635585,36.991340761337355,27.74615307401738,76.364730365736,2.9649456050098975,0.8343932825719159,23.08469474894793,32.38725961421635,63.09969999009832,32.96177059692152,60.78592932190401,32.95146218604599,61.23220784950337,32.85083151398782,56.969590601724285,13.022933179767431,2.991098111389236,33.08288647560281,55.265820149016385,34.23132684721151,53.13464909608343,32.37180070997393,50.23005996467997,4,0,-0.2767484671420767,1.1210170621163495,1.1302046460019515,35.91877796464265,-0.00645086419810515,-0.9999791929590823,20.0,Low
2018-07-04,coimbatore,8.719943343449007,78.24669090675573,30.920347580510427,32.98370183654579,26.713062928123243,57.88145272114217,3.1816147311526572,0.0,20.99907432240338,31.77177466131866,67.70715797046408,32.407067745853844,62.352980808918616,32.841509442890974,60.00980276447353,32.79741336234588,57.81526436206129,14.599910132821382,3.655566799321924,32.294434957089685,68.8752908245141,33.08288647560281,55.265820149016385,31.339988187795907,48.736619348532074,1,0,-0.27554673191413326,0.7850251206890876,1.8836508719908003,33.814420216567534,-0.04084439154329611,-0.9991655196610109,20.0,Low
2018-07-05,coimbatore,8.719943343449007,78.24669090675573,33.982393369326786,36.4460833959175,29.533675469712943,54.82429593949793,1.4797683936039685,0.0,21.865511411961773,32.3990586356423,60.52701316171806,32.65575451382677,60.573541221647524,32.90357397334825,60.24324308800018,32.89047760883267,58.19149629857983,14.599910132821382,2.411370235625867,30.920347580510427,57.88145272114217,32.10054144635585,76.364730365736,32.24158599351628,67.28037305039561,2,0,-0.13040209401882635,0.6822934906050112,2.4006585362997006,36.72360816630168,-0.05802556932878035,-0.9983150972033183,20.0,Low
2018-07-06,coimbatore,8.719943343449007,78.24669090675573,33.99353197631674,36.20823224448103,29.31346987498967,72.18221750225024,2.746323713764564,7.069169105924676,19.196295701253707,32.965424308717985,61.62932205429677,32.621783817984664,63.29462242252849,32.97284607033136,61.058433356083654,32.94008834446445,58.51368365459042,19.591007796028453,9.480539341550543,33.982393369326786,54.82429593949793,32.294434957089685,68.8752908245141,34.23132684721151,53.13464909608343,0,1,0.23801296744577488,0.8633813598747186,1.4791674310438565,37.60264285142925,-0.07518957641475855,-0.9971692572470178,20.0,Low
2018-07-10,coimbatore,8.719943343449007,78.24669090675573,35.70868829787033,39.32138180807735,30.954694400260664,80.72023685379119,2.817829105647113,0.1533936297684078,18.760043393889553,33.69239033659637,67.16340215138996,33.41973684708527,60.15957895138784,32.94337662556138,60.603077496395365,32.97786642579807,59.23444164198313,19.875634587890236,7.353795897786459,33.24208724146491,54.758038036578625,33.96471399365385,34.738880042654586,32.294434957089685,68.8752908245141,4,0,0.3934740496604704,2.2219125233449395,1.1272290593407588,39.74470014055989,-0.1435724234118113,-0.9896398128792412,20.0,Low
2018-07-11,coimbatore,8.719943343449007,78.24669090675573,33.12196593490883,35.77230681455015,28.33580312659961,84.78788991795736,3.3878614725791287,0.02728968654945384,16.540064984594306,34.02424715808136,73.42205493610905,33.73425375485647,64.00335569379,33.07066075035516,63.1781682513543,32.974174468002644,60.56497070246021,19.90292427443969,7.3810855843359136,35.70868829787033,80.72023685379119,32.12639547045386,66.01193156380009,30.920347580510427,57.88145272114217,5,0,0.004514413845156255,4.5352135225851535,0.7704420703197821,37.3613604308067,-0.16057454459499376,-0.9870237158387383,20.0,Low
2018-07-15,coimbatore,8.719943343449007,78.24669090675573,34.53717761402742,38.89119759831432,31.76471050332272,58.99575595233211,3.1151371853769545,0.0,19.20022058263461,32.37299957762775,61.26072683725382,32.873355566604005,66.78456760631825,32.82113198285251,64.16934087170164,32.95143349855447,60.95333084262278,18.624790758739792,1.0684499931552611,31.238826427853745,64.2554628889363,30.921748759100716,63.44362792413908,32.12639547045386,66.01193156380009,9,0,-0.24405085236615515,-1.5883329439254865,2.2472111707682796,37.48696541164403,-0.2280577712215198,-0.9736476020539838,35.0,Medium
2018-07-19,coimbatore,8.719943343449007,78.24669090675573,33.25341210813864,36.973279050686926,29.159516840169687,66.06619926487217,2.7932751805759897,1.0597102563848424,16.750331494766588,32.59086147360082,67.38625400442714,32.57182466939742,63.40167243686754,32.93442173996794,64.31818063566028,32.85727981223117,62.31698963464668,18.549339248166145,4.310251868136669,34.397898932917634,69.7319848095803,33.11118953209625,57.870764533029835,30.921748759100716,63.44362792413908,0,2,0.2726247509734397,1.2472706646757914,1.7313332076402124,36.55672207138225,-0.2944616217868012,-0.9556633054034704,20.0,Low
2018-07-21,coimbatore,8.719943343449007,78.24669090675573,34.59522923124259,39.44083944674501,31.39532862927092,60.45552191273847,2.174160651254477,2.384219278488169,25.51363660163946,33.490760169642954,64.70019060164199,33.234259995388044,63.86566500552817,32.881609056455055,65.82627170674235,32.96502694624056,62.39647682237668,25.184941090134085,10.15884595778228,32.62363916954762,67.57885062731533,34.397898932917634,69.7319848095803,31.238826427853745,64.2554628889363,0,4,0.08325688767645797,0.8393246927083329,2.1741966907916384,37.61800532687951,-0.3271603271220951,-0.9449688462364056,20.0,Low
2018-07-23,coimbatore,8.719943343449007,78.24669090675573,34.27305141590837,36.29912984479889,31.704629624462484,58.482803628387835,2.1288267479884544,0.0,21.35979929182183,33.60002957821217,59.080513017772205,33.02804461785523,63.85416452770192,32.94135025584614,65.54170367389945,32.950510817301996,62.38320579810472,23.64131036297798,10.15884595778228,31.931808087485557,58.303213512190325,32.62363916954762,67.57885062731533,33.11118953209625,57.870764533029835,2,0,0.3166060550259446,-1.8607693885084662,2.242204810525846,37.19719159732776,-0.3594718130884232,-0.9331559438780432,0.0,Low
2018-07-26,coimbatore,8.719943343449007,78.24669090675573,33.27468254721776,37.092706190622664,28.38696187585879,68.41410193334875,2.0126504652159474,2.724587578684386,19.58546251777636,31.060160471869796,69.35356359460172,32.37202990282765,64.69729720920532,32.47192728611253,64.04948482303642,32.661932315248144,63.11224634380471,29.75904460662898,14.38091597631149,31.036460893982344,67.1823944276267,34.27305141590837,58.482803628387835,33.25341210813864,66.06619926487217,0,3,-0.29381702337808363,1.0757314235184336,1.6134612007579845,36.6953876438852,-0.4071294853542516,-0.9133704517637858,20.0,Low
2018-07-30,coimbatore,8.719943343449007,78.24669090675573,32.128608393254105,34.57163780907937,27.86169906574763,78.18798903180323,1.0068946937372634,3.284221997563606,15.028672062545994,31.19776633976908,71.15793747682358,31.618277076907514,70.18899382051089,32.32316084738137,67.02157917410639,32.60713918769911,64.99364884411196,35.08974909541174,14.250680640830282,31.305858770883773,68.43531351054088,34.55415910343594,69.78845352930024,34.27305141590837,58.482803628387835,0,1,0.25716986851031826,0.6469153552688108,1.0446732028152357,36.038007844844266,-0.46896519100763184,-0.8832166493127127,60.0,High
2018-08-04,coimbatore,8.719943343449007,78.24669090675573,31.23339598352997,36.14156750862259,27.59550457712681,71.73881756610702,2.955130036000438,2.7211456949926736,13.588502643345072,31.80820947232894,71.19499597022218,31.521150781037004,71.63511910929739,31.76759909606198,68.78082179334942,32.4349053368403,66.38068021820632,46.80270883173619,17.676565695162864,30.106144994544596,77.04597940554345,31.37360626096748,66.94772331024362,30.158831855169367,66.85050988812661,0,1,-0.021163619490537657,-0.06654057673687296,1.2866279722957867,34.82033686183532,-0.5431052396834317,-0.8396646346181327,40.0,Medium
2018-08-06,coimbatore,8.719943343449007,78.24669090675573,32.17042306697796,36.460854968351654,29.68618929715248,59.23999848363191,2.020081047927868,0.0,13.090358035896513,31.782311408121497,65.9464220667855,31.61816093485081,68.70328283671245,31.618219005879162,69.44613832861167,32.30674841253577,67.01999192118448,45.855497216157076,20.246287462295875,31.943115173856544,66.86045015061761,30.106144994544596,77.04597940554345,32.128608393254105,78.18798903180323,1,0,0.12687623913675308,-1.370906580240985,1.9567889911993088,35.13242299115956,-0.5716666713027052,-0.8204859638785327,0.0,Low
2018-08-07,coimbatore,8.719943343449007,78.24669090675573,30.11274953158081,33.79759840847214,25.977428768249613,83.36820701827808,2.394736401352375,1.701983754619686,20.056376441937978,31.40876259080511,69.8228852175092,31.57493177862423,70.00019526763397,31.7070341171057,70.22499637114369,32.23962688124,67.59853443633375,47.426247808683385,21.78729047765996,32.17042306697796,59.23999848363191,31.23339598352997,71.73881756610702,30.4153536251669,74.28982000182742,0,1,-0.20624745545416373,0.9984120342288985,0.7102744390939666,34.28115988249471,-0.5856957398073508,-0.8105309990194823,60.0,High
2018-08-08,coimbatore,8.719943343449007,78.24669090675573,31.07900816691531,35.56306233462715,26.341337061567316,61.04313206271839,1.3560743237801356,0.9166673146889499,23.65285504797417,31.120726921824698,67.88377918820946,31.532846336616778,69.15668223227323,31.71007320802948,69.78647763079309,32.167524245421674,67.8080375705384,48.342915123372336,20.8453705305434,30.11274953158081,83.36820701827808,31.943115173856544,66.86045015061761,31.37360626096748,66.94772331024362,1,0,-0.2881429163739409,-0.39734073163924477,1.7580609358095303,34.13116477005123,-0.5995514915196489,-0.8003361849976323,0.0,Low
2018-08-14,coimbatore,8.719943343449007,78.24669090675573,32.54654505007675,35.320604887054074,27.562909826007427,61.942405654157525,2.586015657120666,3.0488995237918943,17.68014190880282,32.31292504562989,70.22691078602308,31.41761610986612,71.07093725848186,31.49627394424518,70.53556626305792,31.89995434133449,68.59868735517192,65.23546307685196,18.87766526132383,31.402001572279296,78.08371036992195,29.38611056211454,68.05142560762674,30.11274953158081,83.36820701827808,0,6,0.2439333918085161,-0.02780348559426439,1.8661958783268329,35.64366533278463,-0.6788204829862355,-0.734304263829602,40.0,Medium
2018-08-15,coimbatore,8.719943343449007,78.24669090675573,30.01906834322198,33.10766347549156,26.192877181777963,58.36076741655671,0.8058541210633763,0.0,21.060515330784945,31.32253832185935,66.12896114687874,31.266196135052787,70.68774230903018,31.39952123583478,69.92221227065171,31.796883635038682,68.61502078462281,65.23546307685196,17.96099794663488,32.54654505007675,61.942405654157525,32.990228514533584,70.65461633398974,31.07900816691531,61.04313206271839,1,0,0.04571642496081377,-2.8221509966238862,1.7687130053252598,32.93710671404982,-0.6913512362094071,-0.722518835873311,40.0,Medium
2018-08-16,coimbatore,8.719943343449007,78.24669090675573,28.974871194635764,32.96982537928453,25.862236360718967,69.09203180981494,1.573954625612977,0.5674372815936858,21.3490586015273,30.513494862644837,63.131734960176395,30.99870795788723,70.1898776155992,31.034505789815036,70.22877233285162,31.758670228868333,68.70606924698902,65.1225408245772,17.362486424436636,30.01906834322198,58.36076741655671,31.402001572279296,78.08371036992195,30.847288434794674,72.57708466383184,2,0,-0.25962663297788524,-2.723213927996711,1.2362767917396034,32.429472785126514,-0.7036774074790128,-0.7105196029692745,40.0,Medium
2018-08-17,coimbatore,8.719943343449007,78.24669090675573,29.30174423358759,31.72506288843182,26.1844436632057,72.82214398529187,1.9352391234023867,1.2392815355308182,13.23111720301286,29.431894590481786,66.75831440388784,30.66008135292136,68.42958588247993,30.977048592603815,69.92706980283366,31.588798405557334,68.80907455284607,64.64818258053906,16.612708559861787,28.974871194635764,69.09203180981494,32.54654505007675,61.942405654157525,31.6721304683487,85.14418611712685,0,1,-0.34524095908692154,-0.3048556024542597,1.107785477995023,32.94285143285219,-0.7157953492826642,-0.6983101158835584,0.0,Low
2018-08-22,coimbatore,8.719943343449007,78.24669090675573,29.882615335086683,34.813212793692614,27.399229581562125,85.33966597720213,1.3444565391901264,1.2084270149959662,18.11539142709577,29.55893209128833,74.17811576223478,29.79889895894755,74.48123656040943,30.532547547000174,72.5844894347198,31.043416314626892,71.0946709255879,66.00665903696928,10.93004191789961,30.709977767594083,71.91547378299695,29.926739343543755,83.96296290443343,30.01906834322198,58.36076741655671,0,3,0.0682771783410429,1.4018428459805603,0.6178715537398483,34.14959863394679,-0.7731383255706026,-0.6342374393978054,60.0,High
2018-08-25,coimbatore,8.719943343449007,78.24669090675573,27.869885095660564,31.772792642338857,25.611672877451397,72.04127075789658,2.2106706948562715,0.07235220236764929,11.003693401887869,28.45335394523976,77.63885717342195,29.137656779018283,77.05912595877194,30.065014144890267,73.09476622983983,30.782735661963887,71.92320028346992,62.85784029177463,11.349337624199203,27.645514325437873,89.60262928510241,29.882615335086683,85.33966597720213,31.71214166700079,72.95716993662134,2,0,-0.28261627814698115,0.4371058847090613,1.0488403283751477,31.471948633555392,-0.8048257371083452,-0.593511190196115,20.0,Low
2018-08-26,coimbatore,8.719943343449007,78.24669090675573,29.23327196186931,33.36731152091831,25.298767452188965,68.56949324449435,1.8142425655866679,0.6738401863684257,16.209543914550977,28.24955712765592,76.73779776249779,29.03859001020765,74.86005886449493,29.796660105414247,72.94582886630444,30.605372757245,71.8825682739764,61.22382469732821,11.74719722626303,27.869885095660564,72.04127075789658,29.84466241462082,71.27267147726684,29.926739343543755,83.96296290443343,3,0,-0.15964571362358795,0.5137648004166702,1.2760768078707554,32.66174662409403,-0.8149159841660791,-0.5795791048257612,60.0,High
2018-08-27,coimbatore,8.719943343449007,78.24669090675573,28.58525834773037,31.46945115696497,26.272033636989633,74.01198967988832,1.9357499315675604,0.32557850239119207,22.421782199927257,28.56280513508675,71.54091789409308,29.110169321142816,76.10759917212108,29.59546416080361,72.65499167415919,30.552920306997034,72.12128426703512,60.83459365126798,7.764952159474252,29.23327196186931,68.56949324449435,27.645514325437873,89.60262928510241,28.084203171184207,65.27920752650526,4,0,-0.34455794017807717,-0.9457928033611309,1.016304314125434,32.28585783172478,-0.8247650844733614,-0.5654755126737576,40.0,Medium
