url,american_bollworm_count,pink_bollworm_count,total_bollworm_count,risk_level
s3://wadhwaniai-agri-opendata/images/06/1497387644da092caaf3c758.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/14b70455483960e79a9ca650.jpg,0,51,51,High
s3://wadhwaniai-agri-opendata/images/06/14bc206aa3cef08b455c508b.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/14dcfdbc5fbc353ebbbd8fb1.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/14ebbb04eccb34bd3d1faeb6.jpg,0,155,155,High
s3://wadhwaniai-agri-opendata/images/06/152169cc0d04c00938725259.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/1524c9bec5af71ddb6ca69d5.jpg,0,40,40,High
s3://wadhwaniai-agri-opendata/images/06/152aea23a4e8b1d3e7510c2f.jpg,2,5,7,Medium
s3://wadhwaniai-agri-opendata/images/06/15402a0555fe12a3ab719914.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1557ef4f1b8c1ddfc15720de.jpg,9,0,9,High
s3://wadhwaniai-agri-opendata/images/06/155c0576e456fcd0a83621da.jpg,0,69,69,High
s3://wadhwaniai-agri-opendata/images/06/155c2881d5d5a52490c23ed2.jpg,0,185,185,High
s3://wadhwaniai-agri-opendata/images/06/1561c449d852eddf1ff7818a.jpg,0,63,63,High
s3://wadhwaniai-agri-opendata/images/06/1597b4974c0d3ca8f2c84c01.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/15a9b9abf81e3645bf30ad2d.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/06/15b272bf6df55a36ad493258.jpg,2,70,72,High
s3://wadhwaniai-agri-opendata/images/06/15efd65ff7579a3429b841df.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/161f9195fe61f6a66c53e641.jpg,0,23,23,High
s3://wadhwaniai-agri-opendata/images/06/162154755756d594df596000.jpg,0,46,46,High
s3://wadhwaniai-agri-opendata/images/06/1652052dd5179274f53985fc.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/165b758482b65b86e0f7b7c8.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/16ae19cb09c92dd7ccfb61e5.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/16f459345038e1b940f94c84.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/06/1703f83ace9fdb9605b2f455.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/17114a4d24a0230742758916.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/06/172482d766fccc499ea2cab3.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/1733c63578e11ef85588495b.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/174b0db92a72f9dc86b8fce0.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/176079e3f2526172ae327ca4.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/06/176c1f70d68e186d0ebdb904.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/06/179eeaa06c95062c11871e88.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/17c3102776768cc21e1511e1.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/17ea65e2e44259d02d28ef67.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1818bfb39dcb26e0f7d94169.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/06/182dd389404d085e4526ce0f.jpg,4,1,5,Medium
s3://wadhwaniai-agri-opendata/images/06/18468dc15c36a77b75720d83.jpg,0,69,69,High
s3://wadhwaniai-agri-opendata/images/06/18558505cf7e95cc60753771.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1856235dfc01da0fca506eb5.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/185a74b32b843fa1280bb98b.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/06/18609d86ea51903bd531bb02.jpg,0,36,36,High
s3://wadhwaniai-agri-opendata/images/06/18cd7553094151ddda4c6bc4.jpg,0,71,71,High
s3://wadhwaniai-agri-opendata/images/06/18e2b0fe0c8cfde6c21dd069.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/192a9ad02f8261ab18f8e16a.jpg,4,0,4,Medium
s3://wadhwaniai-agri-opendata/images/06/193e063bb2311f08c5bc0501.jpg,1,8,9,High
s3://wadhwaniai-agri-opendata/images/06/194e63520563eb26c6de5cee.jpg,0,81,81,High
s3://wadhwaniai-agri-opendata/images/06/196bfe599290645e26884c0d.jpg,0,72,72,High
s3://wadhwaniai-agri-opendata/images/06/1978eb468bd05177c406e91d.jpg,0,96,96,High
s3://wadhwaniai-agri-opendata/images/06/197cc0796112be8118f1b4a2.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1983df7249b6b6964b523895.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/06/19b4c18d6ef52e75db7d3afd.jpg,0,66,66,High
s3://wadhwaniai-agri-opendata/images/06/19badffd87e5c3fda2e6a040.jpg,0,221,221,High
s3://wadhwaniai-agri-opendata/images/06/19cd89bf2ff9497a6758230f.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/19e36299c285e2ca39da185e.jpg,4,1,5,Medium
s3://wadhwaniai-agri-opendata/images/06/19ee6d9f8b472f1554926634.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1a1a26a2766f434316b3bb83.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/06/1a2e66baad556b9e026dac7e.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1a474391b64c4b7ae8cf4f45.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/1a8210fda6618a838a946757.jpg,0,71,71,High
s3://wadhwaniai-agri-opendata/images/06/1aa637087e88911319f45dad.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/1aeb56b17370669b4159a0e3.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/1b1f0efe27e65d9a1fcaf092.jpg,0,111,111,High
s3://wadhwaniai-agri-opendata/images/06/1b288d805e16b39fb4521839.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/1b35717d2f71f9bf1564bc49.jpg,60,0,60,High
s3://wadhwaniai-agri-opendata/images/06/1b478e2f160c1c7296ea4b8d.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/06/1b637f5310f38e0359a78266.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/1b63a2e5dde29bd8be7c746c.jpg,2,19,21,High
s3://wadhwaniai-agri-opendata/images/06/1bc69395ba9f206b98dd4d3e.jpg,0,354,354,High
s3://wadhwaniai-agri-opendata/images/06/1bd959854f2fe8d5342a95fd.jpg,0,31,31,High
s3://wadhwaniai-agri-opendata/images/06/1bf0ecba12dfb9d22f3babf3.jpg,0,103,103,High
s3://wadhwaniai-agri-opendata/images/06/1c2a59c9e7838d861401a219.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/1c324305a7ff7ec2c65bc102.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/1c3a2c2aafa12d78fe49934b.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/1c4305562d18f01f3b809908.jpg,0,34,34,High
s3://wadhwaniai-agri-opendata/images/06/1c4d31d5be83beb06fbd85c2.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/1c6235c38c0fc9820f2fb935.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/06/1c658b9582848c9d34918f08.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/1c6aad495a11921da6250a91.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/06/1c6adf255ce91959f07c323f.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/1c780636d74325e685d88781.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1caa51b4a5d54a2efeeb39bd.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/06/1ccf1de92f001f8e6fd85117.jpg,0,213,213,High
s3://wadhwaniai-agri-opendata/images/06/1cea5f43d6379908dff1b6b5.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/1d40aeef62736f0460896229.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1d76ad82e80f16de76cbf69b.jpg,0,18,18,High
s3://wadhwaniai-agri-opendata/images/06/1d9defe1ebd7d42f4a307fcf.jpg,0,70,70,High
s3://wadhwaniai-agri-opendata/images/06/1da334ba7ae96b34f2a4b8bd.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1db974de64e411fe2f0434a4.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/1dc1168ed9e8015caa2848a5.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/1de44aa36f313ce65f9655ca.jpg,0,36,36,High
s3://wadhwaniai-agri-opendata/images/06/1e00639bea1b83c68b2c3d91.jpg,2,189,191,High
s3://wadhwaniai-agri-opendata/images/06/1e043a177241966369edd3d8.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1e11049905dfa1b21ee8d4ef.jpg,0,33,33,High
s3://wadhwaniai-agri-opendata/images/06/1e461e8ba04e5b9a4f6d8058.jpg,1,50,51,High
s3://wadhwaniai-agri-opendata/images/06/1e52625912d3031ccf0461b1.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/1e6a2637084e8fb11e456642.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/06/1e77aa7967f5a738589ac59b.jpg,0,209,209,High
s3://wadhwaniai-agri-opendata/images/06/1e9733d1e4bd490293760619.jpg,1,34,35,High
s3://wadhwaniai-agri-opendata/images/06/1eb194969a6e004f4612e9a3.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/1eb423079ac3691938719257.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/06/1ec3d6383a7394e846a665fe.jpg,0,64,64,High
s3://wadhwaniai-agri-opendata/images/06/1ed9a56ef83f4fdc70e85ed2.jpg,0,112,112,High
s3://wadhwaniai-agri-opendata/images/06/1ee0a39759e3c23b2ada86b2.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/1ef7f4c62f37d5361dbd90ac.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/06/1f3915cc52af6ec096f8ff99.jpg,0,121,121,High
s3://wadhwaniai-agri-opendata/images/06/1f4d6f5d5d5b7a348366b5db.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1fc0c10e56c6eb81a0123506.jpg,3,0,3,Medium
s3://wadhwaniai-agri-opendata/images/06/1fe343e219dc70713a26fc35.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/1fffda378061e326d7f8cd87.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/06/200b1f137cd68fb78cc7b25b.jpg,0,42,42,High
s3://wadhwaniai-agri-opendata/images/06/200d965185ce3b2c25c827cc.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/2042b40d3372443275aebe4b.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/205a2759f31326ba0e7e025a.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/2062dd2dc653d56131c6398d.jpg,2,25,27,High
s3://wadhwaniai-agri-opendata/images/06/209d525f5233ccadbc071953.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/20a2a60b2e31e79dac7a35f8.jpg,0,35,35,High
s3://wadhwaniai-agri-opendata/images/06/20eafa0cb4711ebad3409e3d.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/06/212299ddbc767319dcc3fb97.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/06/2126de48b44aec31d9cf1109.jpg,0,51,51,High
s3://wadhwaniai-agri-opendata/images/06/216313061720713d6d21924a.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/21a5181ebcea45ebdead9d07.jpg,0,406,406,High
s3://wadhwaniai-agri-opendata/images/06/21a81dbc44a56874fa4d08d7.jpg,0,100,100,High
s3://wadhwaniai-agri-opendata/images/06/21beecabf3f193b84d186a2c.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/21c5a5076d618a72bdf35be5.jpg,1,32,33,High
s3://wadhwaniai-agri-opendata/images/06/21cb3f465f3129d2d97d16e8.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/21dcdb9c23072fe1364cfa13.jpg,0,91,91,High
s3://wadhwaniai-agri-opendata/images/06/222c6ef6690ff3bbcce0dd17.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/222ca6497f0b5a817f5ecb0e.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/06/225050ecd57236b2cdfe6bfe.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/06/225fb107c17a692f57df9ffa.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/227686274130650cf383b29c.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/22855d3f212ee002a2f9ba29.jpg,1,11,12,High
s3://wadhwaniai-agri-opendata/images/06/22c6d7ec0bf9432684fe3bc1.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/06/22fa4054ec634b9338c47ae5.jpg,0,61,61,High
s3://wadhwaniai-agri-opendata/images/06/233df08da46c9e6b5b10d20d.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/238678c2989eb31c13b13f5e.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/2391e5f967da1b2ef7d0ecbc.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/239eec881b0a72e5b17fb46f.jpg,0,193,193,High
s3://wadhwaniai-agri-opendata/images/06/23b17c34a6fb6ca70728ed92.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/23c96ee8bb39a28f9967de98.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/23cb0f686adb6ce661bc2d6a.jpg,0,730,730,High
s3://wadhwaniai-agri-opendata/images/06/23cdf14ae0d2355e205afa9c.jpg,0,91,91,High
s3://wadhwaniai-agri-opendata/images/06/23d8f2dc8c04ebc6cbcceb65.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/23e3ea246deb78b5e8ea8075.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/06/23e70fb99b89e42b336eac27.jpg,0,17,17,High
s3://wadhwaniai-agri-opendata/images/06/23eef6e3564cd4b6d9a0bd98.jpg,0,100,100,High
s3://wadhwaniai-agri-opendata/images/06/23ff53b477aa64dc0f8039e2.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/06/2400ba44addfefdd7409551b.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/241c06abaf72a0d6491384c8.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/243222eb5c4957f0fa2800bb.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/06/2441397949b2b66502e5b50f.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/24561840beb8baf489dec57d.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/2460dcfaa12f252535e0e3fe.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/06/24711277f9b262c1fb5f81ea.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/2477568c09bb5bbd9622b958.jpg,0,93,93,High
s3://wadhwaniai-agri-opendata/images/06/248a758079b4ddeaf1247277.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/06/248bb4cd9a22afdefe50bba0.jpg,0,117,117,High
s3://wadhwaniai-agri-opendata/images/06/24988f5102040df8454303c2.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/24a07051e525c2eba5a22dd1.jpg,1,59,60,High
s3://wadhwaniai-agri-opendata/images/06/24a46f4c5bcd87be41010989.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/24aa6cf2d0c0e566832584cf.jpg,0,24,24,High
s3://wadhwaniai-agri-opendata/images/06/24b1b4083d70f83d0b3fbe46.jpg,0,40,40,High
s3://wadhwaniai-agri-opendata/images/06/24c65954a400444dcbf3286b.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/24f58cebb945e7c3964cd06e.jpg,1,19,20,High
s3://wadhwaniai-agri-opendata/images/06/24ffc25f88fd8a37c5843ab5.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/2504004adddce05dcaffc2b5.jpg,9,2,11,High
s3://wadhwaniai-agri-opendata/images/06/256fac875b96d9a4a72219b9.jpg,0,29,29,High
s3://wadhwaniai-agri-opendata/images/06/259988e5bc839dabd665f2bc.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/06/25c8e84f60bc33f31fab48dc.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/25d1bdf0091d6cdc029675c3.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/25d2850c25f3107053413b9f.jpg,0,13,13,High
s3://wadhwaniai-agri-opendata/images/06/260a9622aaec10df3dbd4b17.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/06/260eee5622180ec3d062877a.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/26160d58d9ce54f3af67a41d.jpg,2,1,3,Medium
s3://wadhwaniai-agri-opendata/images/06/2640af6c20ba95c316b7976f.jpg,0,14,14,High
s3://wadhwaniai-agri-opendata/images/06/265b7573d8fe63839a23448a.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/265f619c7989ed7a1a89fbda.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/26733bace5f37bc5491a0390.jpg,0,53,53,High
s3://wadhwaniai-agri-opendata/images/06/26950083ebff431dfe79059a.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/26b0d53aa51d092c27926d9c.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/26c2a8bfedf786855098be86.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/26d2c8bd0731407ba867eac0.jpg,0,1133,1133,High
s3://wadhwaniai-agri-opendata/images/06/26d56354416c1b27880d3f8f.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/26ddf0c418b4c2d59ec4831d.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/26f00f97203e9e25524506a0.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/26f69b1f9cd77a396aa9d1b3.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/2719d84bc3a5a909a0e781a0.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/271b541e4981f1fcd07e9eaa.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/271cd2de5bac787ed93af997.jpg,0,71,71,High
s3://wadhwaniai-agri-opendata/images/06/272d788db70fa9953307c5ff.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/2762dbf8dfdc0cbd5dc98445.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/27660cdf38dddc44f9277394.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/2777e72f13f16bbbafd21cd3.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/06/279373d10bc76828013e1334.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/279516a8d4f075300470fda5.jpg,0,81,81,High
s3://wadhwaniai-agri-opendata/images/06/279c13ff4f7c831c5883c4f2.jpg,0,64,64,High
s3://wadhwaniai-agri-opendata/images/06/27ac86c99ab62d9681f8fbd3.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/27b9bdabb85f085d49a77140.jpg,0,65,65,High
s3://wadhwaniai-agri-opendata/images/06/27c29c185da298a7f252519e.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/27d26290d19d0d45255a6292.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/06/282b498dcbcb739c2694bcd2.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/283f1014e2400678bbcb3684.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/287fd08c8e0e719cfa305cc8.jpg,0,25,25,High
s3://wadhwaniai-agri-opendata/images/06/28928eda9d7c6dfe6a0b8e3c.jpg,0,58,58,High
s3://wadhwaniai-agri-opendata/images/06/28b823878294f700f8ed82bb.jpg,0,27,27,High
s3://wadhwaniai-agri-opendata/images/06/28b8fcd01d13330218f7d4cb.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/28bb2fce7f8ccba209dc8978.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/28cfb9617416d05516edb573.jpg,0,70,70,High
s3://wadhwaniai-agri-opendata/images/06/28d01b40f2c6ad9d1b2df6dc.jpg,1,31,32,High
s3://wadhwaniai-agri-opendata/images/06/28f46004b36932d08317968f.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/28f51a5dee24d2a29d44a6b6.jpg,0,334,334,High
s3://wadhwaniai-agri-opendata/images/06/29007b6c9f87009a135ff900.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/293914f0386aa49da14b29b1.jpg,0,222,222,High
s3://wadhwaniai-agri-opendata/images/06/294dfc3916fb7dfc90f46f3b.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/06/29b404862c9cdd235fa4ceb4.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/06/29d4c1334275b5890d36d6d7.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/29ea2aa166364cb5ca8c6b44.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/2a1179c21cd8f66840f9ff42.jpg,0,49,49,High
s3://wadhwaniai-agri-opendata/images/06/2a201d63a0e435c28c784c8c.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/2a2cd74bbfe58756cda5ec23.jpg,0,73,73,High
s3://wadhwaniai-agri-opendata/images/06/2a30ab1dadfbb587916428c0.jpg,7,0,7,High
s3://wadhwaniai-agri-opendata/images/06/2a44f4c6de17d764dee4b8d3.jpg,2,55,57,High
s3://wadhwaniai-agri-opendata/images/06/2a54771e65834827b3d7aea2.jpg,0,20,20,High
s3://wadhwaniai-agri-opendata/images/06/2a5d9d40aa40141f52176f4f.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/06/2a7f07c604aa05ff8cfef8da.jpg,0,12,12,High
s3://wadhwaniai-agri-opendata/images/06/2a8688f88049cbdd667cf340.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/2a9b7d88ed0082e78262b1eb.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/2aaf03f5d6d24c5a798cdf8d.jpg,1,1,2,Low
s3://wadhwaniai-agri-opendata/images/06/2ac9e4a9463834ab7f0ee9ea.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/2ad36c1b37f39393da2cbf78.jpg,5,0,5,High
s3://wadhwaniai-agri-opendata/images/06/2aeffa2ab300006306ec2c48.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/2afa3deb5c0179c6f06f163b.jpg,0,257,257,High
s3://wadhwaniai-agri-opendata/images/06/2b0b7b253e07d3ac940ecf9e.jpg,0,7,7,Medium
s3://wadhwaniai-agri-opendata/images/06/2b1ced5b50f6bb6e9cd12f7c.jpg,0,3,3,Medium
s3://wadhwaniai-agri-opendata/images/06/2b2627c7a3ab787edc048870.jpg,0,40,40,High
s3://wadhwaniai-agri-opendata/images/06/2b5d42cbea8efb6dcb16152b.jpg,0,109,109,High
s3://wadhwaniai-agri-opendata/images/06/2b5f805f98a91451072b6ec6.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/2b68a57b94be085fb4370487.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/2b91ea2568feb6315dc098ca.jpg,0,39,39,High
s3://wadhwaniai-agri-opendata/images/06/2b95802da0a3c60ce2564db8.jpg,2,17,19,High
s3://wadhwaniai-agri-opendata/images/06/2b9629c4464a0e385b02a7f0.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/2bb43593ce79592f3020c789.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/2bb6a831abf8936149b4d640.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/2bc718d024e914a4afa0a88f.jpg,0,11,11,High
s3://wadhwaniai-agri-opendata/images/06/2bd7bcd20acdbc320e83fefd.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/2c43dad75b0672557b8f7188.jpg,0,732,732,High
s3://wadhwaniai-agri-opendata/images/06/2c6fd8ed025c19703703519e.jpg,0,86,86,High
s3://wadhwaniai-agri-opendata/images/06/2c75a0d2e2b98cb9d447f3df.jpg,0,21,21,High
s3://wadhwaniai-agri-opendata/images/06/2c8f1bdfc125745821be2dbb.jpg,0,1,1,Low
s3://wadhwaniai-agri-opendata/images/06/2ca83806c8d4a7dfac629eab.jpg,0,109,109,High
s3://wadhwaniai-agri-opendata/images/06/2cf44fb20a32dc106f6e74f1.jpg,11,0,11,High
s3://wadhwaniai-agri-opendata/images/06/2d07f715aeb43b3f2cc8304f.jpg,3,1,4,Medium
s3://wadhwaniai-agri-opendata/images/06/2d3a9ef762a758e682f983f9.jpg,0,247,247,High
s3://wadhwaniai-agri-opendata/images/06/2d41a365dfedfe6e032e00a2.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/2d52233a4f0d7b873e1ff26b.jpg,1,0,1,Low
s3://wadhwaniai-agri-opendata/images/06/2d6562ceb0d0f6171a70d9a2.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/2d7d94a61e3ce7f9694e6b24.jpg,0,28,28,High
s3://wadhwaniai-agri-opendata/images/06/2d8074c61c84adb1d95ec1bb.jpg,0,8,8,High
s3://wadhwaniai-agri-opendata/images/06/2db734426d39477d6ac31059.jpg,2,25,27,High
s3://wadhwaniai-agri-opendata/images/06/2de2295db9ca2fc195a5ed0a.jpg,0,6,6,Medium
s3://wadhwaniai-agri-opendata/images/06/2debf37dd6e64a9175612115.jpg,0,16,16,High
s3://wadhwaniai-agri-opendata/images/06/2defff74088710f6265d10e9.jpg,0,22,22,High
s3://wadhwaniai-agri-opendata/images/06/2df8329defd02aac1f223147.jpg,0,19,19,High
s3://wadhwaniai-agri-opendata/images/06/2dfc0fc0867a3c1bd3b625e2.jpg,0,9,9,High
s3://wadhwaniai-agri-opendata/images/06/2dfdaf138c91c63e781e2290.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/2e00826697c9598e541c5c72.jpg,0,4,4,Medium
s3://wadhwaniai-agri-opendata/images/06/2e1a72204b35f300f7aaef1f.jpg,0,5,5,Medium
s3://wadhwaniai-agri-opendata/images/06/2e20d128abc76ca8b36ff1b1.jpg,0,10,10,High
s3://wadhwaniai-agri-opendata/images/06/2e2cd85726f5b0cd25044a21.jpg,0,2,2,Low
s3://wadhwaniai-agri-opendata/images/06/2e2fbe08480c5d33818d4a9f.jpg,0,15,15,High
s3://wadhwaniai-agri-opendata/images/06/2e5b4ad101f4fb72c9681706.jpg,5,0,5,High
